Timestamp,Value
1777268948.5922496,215
1777268948.5944648,203
1777268948.59456,186
1777268948.5946274,165
1777268948.594694,139
1777268948.5947728,105
1777268948.5948384,77
1777268948.5948992,53
1777268948.5972073,30
1777268948.597311,9
1777268948.597367,-8
1777268948.5974355,-29
1777268948.5975568,-59
1777268948.597622,-91
1777268948.5977137,-134
1777268948.5999694,-158
1777268948.6000774,-181
1777268948.6001518,-205
1777268948.6002216,-223
1777268948.6002908,-229
1777268948.6026876,-231
1777268948.6028056,-229
1777268948.6028793,-224
1777268948.6029496,-216
1777268948.6030197,-200
1777268948.6030924,-181
1777268948.6054482,-152
1777268948.6055737,-110
1777268948.6056967,-74
1777268948.6057763,-46
1777268948.6058385,-17
1777268948.6058893,11
1777268948.608138,31
1777268948.6082413,56
1777268948.6082985,82
1777268948.6083603,111
1777268948.6084242,157
1777268948.6084843,160
1777268948.6085892,180
1777268948.6109698,200
1777268948.6112437,216
1777268948.6113997,223
1777268948.611538,230
1777268948.6116757,229
1777268948.6118364,226
1777268948.613527,224
1777268948.6136396,218
1777268948.6137066,207
1777268948.6137674,192
1777268948.6138268,172
1777268948.6138875,147
1777268948.6139474,114
1777268948.6163049,83
1777268948.6163926,60
1777268948.6164436,38
1777268948.6164954,14
1777268948.616547,-6
1777268948.6166794,-27
1777268948.616747,-58
1777268948.6190526,-89
1777268948.619181,-130
1777268948.6192522,-159
1777268948.6193209,-178
1777268948.619428,-204
1777268948.621846,-222
1777268948.6219738,-220
1777268948.6220546,-230
1777268948.62213,-230
1777268948.6221998,-225
1777268948.62227,-214
1777268948.624477,-200
1777268948.62459,-181
1777268948.624662,-154
1777268948.6247313,-114
1777268948.6247947,-76
1777268948.6271718,-48
1777268948.6273263,-10
1777268948.6273725,9
1777268948.6274247,25
1777268948.6275158,45
1777268948.627574,73
1777268948.6276386,103
1777268948.6277008,146
1777268948.6299121,159
1777268948.6300693,174
1777268948.6301372,195
1777268948.6302006,212
1777268948.630263,221
1777268948.6303227,230
1777268948.6326096,229
1777268948.632714,231
1777268948.6327791,226
1777268948.6328797,218
1777268948.632944,210
1777268948.6330054,196
1777268948.6330657,175
1777268948.6354032,156
1777268948.6355228,124
1777268948.6355793,90
1777268948.6356308,67
1777268948.6356804,46
1777268948.6357305,22
1777268948.6357713,1
1777268948.638012,-16
1777268948.6381602,-40
1777268948.6382284,-74
1777268948.6383688,-107
1777268948.6384397,-160
1777268948.6385098,-169
1777268948.640805,-194
1777268948.6409404,-216
1777268948.6410215,-226
1777268948.6411433,-231
1777268948.6412315,-232
1777268948.6434944,-226
1777268948.643725,-218
1777268948.6438093,-208
1777268948.6438882,-188
1777268948.6439629,-165
1777268948.6440363,-129
1777268948.6462383,-90
1777268948.6463501,-59
1777268948.6464186,-32
1777268948.6464705,-5
1777268948.6465206,18
1777268948.646572,37
1777268948.6466222,65
1777268948.648916,91
1777268948.6490216,124
1777268948.649085,165
1777268948.6491456,167
1777268948.6492085,185
1777268948.6492698,203
1777268948.6516416,221
1777268948.6518784,232
1777268948.652029,229
1777268948.6522686,230
1777268948.6524782,226
1777268948.6526926,221
1777268948.652832,215
1777268948.6543956,203
1777268948.6545844,187
1777268948.654723,165
1777268948.6549077,140
1777268948.6549857,105
1777268948.655044,76
1777268948.6551218,52
1777268948.6571405,29
1777268948.6572342,8
1777268948.6572895,-8
1777268948.657352,-29
1777268948.6574125,-60
1777268948.6574717,-91
1777268948.657539,-134
1777268948.6599154,-159
1777268948.6601212,-181
1777268948.6603198,-205
1777268948.6604724,-224
1777268948.660653,-228
1777268948.662574,-230
1777268948.6627014,-231
1777268948.6627886,-223
1777268948.6628773,-216
1777268948.6629605,-199
1777268948.6652608,-181
1777268948.665373,-152
1777268948.665445,-108
1777268948.665505,-75
1777268948.665567,-47
1777268948.6656253,-17
1777268948.6678798,10
1777268948.6680512,36
1777268948.6681077,56
1777268948.6681576,83
1777268948.6682174,111
1777268948.6682782,156
1777268948.6683373,162
1777268948.6707327,181
1777268948.6708324,209
1777268948.6708956,217
1777268948.6709986,224
1777268948.671062,230
1777268948.6711228,229
1777268948.6711836,226
1777268948.6735678,224
1777268948.67384,217
1777268948.6739316,207
1777268948.6739926,192
1777268948.6741087,172
1777268948.6741688,147
1777268948.6760838,112
1777268948.6761835,83
1777268948.676246,59
1777268948.6763167,38
1777268948.6763766,15
1777268948.676435,-6
1777268948.676555,-27
1777268948.676628,-56
1777268948.678859,-88
1777268948.678976,-131
1777268948.6790578,-158
1777268948.6791384,-180
1777268948.6792173,-203
1777268948.6815484,-223
1777268948.6816688,-228
1777268948.6817553,-230
1777268948.6818411,-232
1777268948.6819825,-224
1777268948.6841972,-215
1777268948.6845078,-192
1777268948.6846108,-182
1777268948.6846836,-154
1777268948.6847997,-114
1777268948.6848636,-77
1777268948.6870487,-48
1777268948.6871495,-19
1777268948.687196,9
1777268948.6872475,24
1777268948.6872995,46
1777268948.6873982,74
1777268948.6874619,101
1777268948.689661,145
1777268948.689794,169
1777268948.6898592,175
1777268948.68992,194
1777268948.6899793,212
1777268948.6900392,221
1777268948.6900978,229
1777268948.6924894,229
1777268948.6927767,230
1777268948.6929283,226
1777268948.693065,218
1777268948.6931987,209
1777268948.6933277,196
1777268948.6952224,176
1777268948.6953478,155
1777268948.6954174,123
1777268948.6954727,90
1777268948.6955397,69
1777268948.6955998,44
1777268948.6956544,22
1777268948.6956992,1
1777268948.697883,-14
1777268948.6979816,-40
1777268948.6980455,-73
1777268948.6981544,-108
1777268948.6982272,-160
1777268948.6982965,-170
1777268948.7007427,-195
1777268948.7009218,-216
1777268948.7010624,-225
1777268948.7011683,-231
1777268948.7012415,-232
1777268948.7034647,-226
1777268948.7036748,-218
1777268948.703774,-207
1777268948.7038484,-189
1777268948.7039175,-165
1777268948.7062104,-130
1777268948.7064292,-89
1777268948.7065675,-60
1777268948.7066934,-33
1777268948.7069101,-4
1777268948.7070835,17
1777268948.7072492,37
1777268948.7088015,65
1777268948.7089188,96
1777268948.708999,124
1777268948.7090645,163
1777268948.7091293,167
1777268948.7091908,186
1777268948.7092514,202
1777268948.7114778,221
1777268948.7115736,226
1777268948.7116346,229
1777268948.7116957,229
1777268948.7117586,226
1777268948.711819,221
1777268948.7141807,213
1777268948.7143133,212
1777268948.7144322,185
1777268948.7144945,165
1777268948.714558,138
1777268948.7146184,104
1777268948.714669,75
1777268948.716925,52
1777268948.7170742,30
1777268948.717123,8
1777268948.7171807,-9
1777268948.7172573,-29
1777268948.7173216,-59
1777268948.717445,-93
1777268948.7196734,-135
1777268948.7197893,-159
1777268948.7198656,-180
1777268948.7199428,-205
1777268948.7200203,-224
1777268948.720096,-228
1777268948.7224538,-231
1777268948.722587,-231
1777268948.7226622,-224
1777268948.7227314,-216
1777268948.7228365,-200
1777268948.7251086,-178
1777268948.7252347,-151
1777268948.7253108,-109
1777268948.725433,-74
1777268948.7254994,-48
1777268948.7255647,-17
1777268948.7278266,10
1777268948.7279224,31
1777268948.7279768,56
1777268948.7280297,82
1777268948.7280927,112
1777268948.7281528,158
1777268948.7282133,163
1777268948.7305555,181
1777268948.730677,200
1777268948.730744,216
1777268948.7308044,223
1777268948.7308667,230
1777268948.7309277,230
1777268948.7331946,226
1777268948.7333436,230
1777268948.7334096,217
1777268948.733471,207
1777268948.7335324,191
1777268948.7335918,171
1777268948.7336748,147
1777268948.7359612,112
1777268948.7360415,84
1777268948.7360947,59
1777268948.7361455,38
1777268948.7361956,15
1777268948.7362475,-6
1777268948.7363071,-27
1777268948.7386513,-57
1777268948.7387493,-89
1777268948.7388198,-130
1777268948.7388916,-161
1777268948.7389596,-179
1777268948.7390666,-205
1777268948.7414465,-223
1777268948.7415612,-228
1777268948.7416315,-230
1777268948.7417006,-230
1777268948.7417686,-225
1777268948.744173,-217
1777268948.7442803,-200
1777268948.7443538,-182
1777268948.7444248,-153
1777268948.7444944,-113
1777268948.7445633,-76
1777268948.7468948,-47
1777268948.747176,-19
1777268948.7472997,8
1777268948.7475092,25
1777268948.7475936,47
1777268948.7476468,73
1777268948.7477067,102
1777268948.7495515,147
1777268948.7496386,159
1777268948.7497547,175
1777268948.749817,196
1777268948.7498791,213
1777268948.7499378,221
1777268948.752247,230
1777268948.7525356,237
1777268948.7526274,231
1777268948.752691,227
1777268948.7527516,219
1777268948.7528114,210
1777268948.7528706,196
1777268948.755045,178
1777268948.755153,154
1777268948.755217,123
1777268948.755268,90
1777268948.7553215,68
1777268948.7553732,44
1777268948.7554681,21
1777268948.757666,0
1777268948.7578583,-6
1777268948.757994,-34
1777268948.7581735,-67
1777268948.7583263,-100
1777268948.7584956,-156
1777268948.7604027,-166
1777268948.7605667,-184
1777268948.7606738,-213
1777268948.7607424,-223
1777268948.7608447,-232
1777268948.7609162,-231
1777268948.7632205,-226
1777268948.7633388,-219
1777268948.7634482,-209
1777268948.7635224,-193
1777268948.7635944,-170
1777268948.7659006,-136
1777268948.7660868,-95
1777268948.766262,-66
1777268948.7664394,-38
1777268948.7666974,-11
1777268948.7668166,16
1777268948.766873,37
1777268948.7686205,65
1777268948.768712,92
1777268948.7687757,124
1777268948.7688355,163
1777268948.7688963,168
1777268948.7689636,187
1777268948.7690766,202
1777268948.7713223,222
1777268948.77142,226
1777268948.7714844,229
1777268948.7715824,230
1777268948.771648,226
1777268948.7717085,221
1777268948.7740319,212
1777268948.7741349,203
1777268948.7741964,186
1777268948.7742703,166
1777268948.7743306,139
1777268948.7743928,104
1777268948.7744436,77
1777268948.7767606,53
1777268948.7768557,30
1777268948.776904,9
1777268948.7769938,-8
1777268948.777065,-29
1777268948.7771251,-59
1777268948.7771845,-94
1777268948.7794821,-134
1777268948.7795937,-160
1777268948.779665,-182
1777268948.7797353,-205
1777268948.779805,-224
1777268948.7822182,-230
1777268948.7824287,-230
1777268948.7825146,-232
1777268948.7825866,-222
1777268948.7826545,-216
1777268948.7827828,-199
1777268948.7850144,-178
1777268948.7851152,-150
1777268948.7851868,-108
1777268948.7852488,-74
1777268948.7853107,-48
1777268948.7876334,-17
1777268948.7877934,17
1777268948.787849,32
1777268948.7878997,56
1777268948.7879505,84
1777268948.7880197,113
1777268948.7880795,158
1777268948.7882075,164
1777268948.7904382,181
1777268948.7905414,200
1777268948.7906036,216
1777268948.7906637,223
1777268948.7907236,231
1777268948.7907853,230
1777268948.7930653,229
1777268948.793244,224
1777268948.7933054,217
1777268948.7933662,206
1777268948.7934263,190
1777268948.7935293,171
1777268948.7957232,146
1777268948.7959347,111
1777268948.7960758,82
1777268948.7961364,60
1777268948.7962098,37
1777268948.7962854,15
1777268948.7963388,-7
1777268948.7964058,-28
1777268948.7985356,-58
1777268948.7986321,-90
1777268948.7987053,-131
1777268948.798776,-158
1777268948.7988932,-180
1777268948.8011658,-203
1777268948.8013132,-216
1777268948.801394,-228
1777268948.8015015,-230
1777268948.8015795,-230
1777268948.8016517,-223
1777268948.8040874,-217
1777268948.8042529,-201
1777268948.8043306,-182
1777268948.8044047,-153
1777268948.804478,-109
1777268948.8066723,-77
1777268948.8067682,-48
1777268948.8068316,-19
1777268948.8068728,9
1777268948.8069527,25
1777268948.807006,46
1777268948.8070564,73
1777268948.807115,102
1777268948.8094995,148
1777268948.8096907,159
1777268948.8099265,175
1777268948.810039,195
1777268948.810104,212
1777268948.8101642,221
1777268948.8121,230
1777268948.8121886,229
1777268948.8122532,232
1777268948.8123124,227
1777268948.812371,219
1777268948.8124304,209
1777268948.8147485,196
1777268948.8148537,185
1777268948.814996,154
1777268948.8151205,122
1777268948.815177,90
1777268948.8152282,68
1777268948.8152826,43
1777268948.8153396,21
1777268948.8175318,1
1777268948.8176303,-15
1777268948.8176966,-40
1777268948.8177567,-74
1777268948.817826,-109
1777268948.8178954,-161
1777268948.8202825,-170
1777268948.8203967,-195
1777268948.8204787,-217
1777268948.820555,-225
1777268948.8206313,-230
1777268948.8230472,-231
1777268948.8232596,-226
1777268948.823418,-218
1777268948.8236117,-207
1777268948.8238468,-189
1777268948.823989,-166
1777268948.8258073,-129
1777268948.8259091,-89
1777268948.8259714,-60
1777268948.826033,-33
1777268948.8260841,-5
1777268948.8261337,17
1777268948.8286853,37
1777268948.828816,73
1777268948.8288758,91
1777268948.828938,124
1777268948.8290045,163
1777268948.8290644,167
1777268948.8291395,188
1777268948.8311486,204
1777268948.8312492,221
1777268948.8313107,226
1777268948.8313775,229
1777268948.831439,229
1777268948.8314996,226
1777268948.831563,220
1777268948.8339233,213
1777268948.8340602,203
1777268948.8341293,186
1777268948.83419,166
1777268948.83425,139
1777268948.8343103,103
1777268948.8366308,75
1777268948.836735,53
1777268948.8367877,30
1777268948.8368287,8
1777268948.836881,-8
1777268948.836941,-29
1777268948.8370035,-60
1777268948.8370628,-94
1777268948.8394368,-135
1777268948.839548,-160
1777268948.8396225,-181
1777268948.8396924,-205
1777268948.8398144,-224
1777268948.842166,-230
1777268948.8423767,-231
1777268948.8425384,-231
1777268948.8426952,-223
1777268948.8428807,-213
1777268948.844718,-200
1777268948.8448346,-178
1777268948.8449087,-150
1777268948.8449845,-109
1777268948.8450532,-74
1777268948.8451197,-47
1777268948.8474543,-16
1777268948.847552,10
1777268948.8476086,32
1777268948.8476608,57
1777268948.8477125,83
1777268948.8477736,112
1777268948.847833,158
1777268948.850183,162
1777268948.850291,180
1777268948.8503542,201
1777268948.8504162,217
1777268948.850528,223
1777268948.850591,230
1777268948.8506525,230
1777268948.8529658,229
1777268948.8530633,224
1777268948.8531291,217
1777268948.8531895,207
1777268948.8532493,191
1777268948.853309,171
1777268948.8557258,146
1777268948.8559346,111
1777268948.855993,83
1777268948.8560457,59
1777268948.8560991,37
1777268948.8561492,15
1777268948.8561995,-8
1777268948.8582754,-27
1777268948.8584177,-52
1777268948.8584845,-92
1777268948.8585544,-132
1777268948.8586235,-160
1777268948.8586938,-180
1777268948.8610377,-204
1777268948.86113,-225
1777268948.8612006,-228
1777268948.861274,-230
1777268948.8613677,-231
1777268948.8637383,-224
1777268948.8639016,-216
1777268948.8639774,-200
1777268948.8640475,-181
1777268948.8641162,-152
1777268948.8642027,-111
1777268948.8664987,-76
1777268948.866592,-48
1777268948.8666532,-18
1777268948.8666954,9
1777268948.866747,25
1777268948.8667972,46
1777268948.8668468,74
1777268948.8692582,103
1777268948.8693662,146
1777268948.869435,160
1777268948.8694975,176
1777268948.8695583,196
1777268948.8696182,213
1777268948.869702,222
1777268948.8720195,230
1777268948.8721879,229
1777268948.8722556,230
1777268948.8723156,226
1777268948.872376,218
1777268948.8724358,210
1777268948.8746982,195
1777268948.8748832,178
1777268948.8749564,154
1777268948.8750336,122
1777268948.875088,90
1777268948.8751423,67
1777268948.8752034,43
1777268948.8773735,21
1777268948.8774452,1
1777268948.8775103,-15
1777268948.877572,-41
1777268948.8776355,-74
1777268948.8777459,-109
1777268948.8778214,-161
1777268948.880123,-170
1777268948.880235,-195
1777268948.8803058,-217
1777268948.8804207,-225
1777268948.8805008,-230
1777268948.8828533,-231
1777268948.8829806,-227
1777268948.8830676,-218
1777268948.8831496,-207
1777268948.8832204,-188
1777268948.885514,-164
1777268948.8856184,-128
1777268948.885691,-88
1777268948.8857532,-59
1777268948.8858798,-32
1777268948.885934,-4
1777268948.8859868,17
1777268948.8882656,38
1777268948.8883822,65
1777268948.8886707,92
1777268948.8887382,124
1777268948.8887982,165
1777268948.8888574,168
1777268948.8889272,186
1777268948.890997,207
1777268948.8910992,220
1777268948.8911598,225
1777268948.891221,230
1777268948.8912866,230
1777268948.8913462,226
1777268948.8937192,221
1777268948.8938262,213
1777268948.893889,203
1777268948.8939536,186
1777268948.8940485,166
1777268948.8941104,138
1777268948.8941705,103
1777268948.8964446,76
1777268948.8966362,51
1777268948.89669,30
1777268948.8967319,8
1777268948.8967843,-8
1777268948.89685,-30
1777268948.8969107,-61
1777268948.8990996,-92
1777268948.899193,-135
1777268948.899263,-157
1777268948.8993363,-182
1777268948.8994062,-206
1777268948.8994799,-223
1777268948.9020293,-230
1777268948.902246,-230
1777268948.9023507,-230
1777268948.902447,-222
1777268948.9025202,-213
1777268948.904653,-199
1777268948.9048054,-178
1777268948.9048915,-150
1777268948.9049797,-108
1777268948.9050546,-74
